"probe","EntrezGene.ID","HUGO.gene.symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NM_002552",5000,"ORC4L",0.0200365106708776,0.0361428571428571,0.591506515015336,0.554584373979561,0.681990024170677,-7.0094417391051
"Contig19216_RC",142827,"C10orf129",-0.00172806211906152,0.0384236641221374,-0.147802410502652,0.882611365323862,0.928091005126216,-7.00957079488779
"Contig3250_RC",92399,"MRRF",-0.00954317269076306,0.00680118694362018,-0.609754778559684,0.54243228253894,0.671654681545486,-7.01012147600394
"Contig32992_RC",NA,NA,0.0105631161007667,0.0600474777448071,0.609656659813125,0.542497214130124,0.671694482370387,-7.01018107940933
"NM_003076",6602,"SMARCD1",-0.00748187444739168,0.00982035928143713,-0.600927161418509,0.548293197687095,0.676687123037799,-7.0102058639336
"Contig12593_RC",NA,NA,-0.020895673603505,0.00650741839762611,-0.609274326581886,0.542750266153771,0.671911228005372,-7.01041324099326
"Contig25031_RC",NA,NA,0.0159194048922965,0.0134421364985163,0.6091586876003,0.542826814892477,0.671912889626214,-7.01048343103487
"Contig9555_RC",NA,NA,-0.0123034410368748,-0.00273887240356083,-0.609149439520304,0.542832937013491,0.671912889626214,-7.01048904381981
"AB011125",23131,"GPATCH8",0.00712629829663481,0.0204315476190476,0.602189125134546,0.547451547204108,0.675987376109305,-7.0104913710829
"NM_000705",496,"ATP4B",0.00947211579395487,0.0154848484848485,0.596798489887618,0.551048202810318,0.678768187326625,-7.01054097865562
"U50525",NA,NA,-0.0210989736070381,-0.00126785714285714,-0.608022980077116,0.543580099525239,0.672701669016144,-7.01064855220444
"AF116649",NA,NA,0.0127823971078977,0.0182268656716418,0.600930306589111,0.548289906314853,0.676687123037799,-7.0107267302602
"Contig47369_RC",79589,"RNF128",-0.00242338640643726,0.0174941634241245,-0.114614515369479,0.908839345594591,0.945072660726019,-7.01109411150095
"NM_018040",55105,"GPATCH2",-0.0113954454180358,-0.0106824925816024,-0.608083591847602,0.543538747116332,0.672684498668163,-7.01113535161305
"Contig52342_RC",388403,"YPEL2",-0.0165576923076923,0.0259582089552239,-0.606302068008649,0.544721906661138,0.673632670628227,-7.01116239359737
"NM_014179",NA,NA,-0.0117007119386637,-0.00992284866468843,-0.607834973507574,0.54370344948729,0.672786299378201,-7.01128594614479
"AB018288",NA,NA,-0.00660737314269692,0.019042042042042,-0.598151494532776,0.550142564590072,0.677978360117269,-7.0113374135678
"NM_002279",3884,"KRT33B",0.00751574479737128,0.0256854599406528,0.607611398720248,0.543851582534261,0.672867569213182,-7.0114213186754
"Contig27679_RC",NA,NA,0.0057499185629857,0.035874251497006,0.598710663959082,0.549768796398305,0.677744837971292,-7.01153045983433
"NM_021023",NA,NA,0.0068783315078495,0.0238041543026706,0.607318435354541,0.544045720610992,0.673073586724639,-7.01159863014767
"Contig20655_RC",83856,"FSD1L",-0.0132125727259827,0.00348787878787879,-0.594977057203061,0.552263634815541,0.679907771884297,-7.011622360999
"NM_005795",10203,"CALCRL",-0.00988513143483025,0.0129970326409496,-0.607187237648702,0.544132672634498,0.673113287456551,-7.0116780078352
"NM_015251",23300,NA,-0.0112661098941219,-0.0413916913946588,-0.606940589878476,0.54429615862925,0.673281504694187,-7.01182718919298
"NM_014066",NA,NA,-0.0103650511135451,0.0138516320474777,-0.606711262041432,0.544448186419858,0.673376979928673,-7.01196584057983
"NM_018333",55015,"PRPF39",-0.013868291347207,-0.0251394658753709,-0.606708820223697,0.544449805282674,0.673376979928673,-7.01196731661911
"Contig12647_RC",NA,NA,0.017763189120117,0.0272729970326409,0.6066996856259,0.544455861309103,0.673376979928673,-7.01197283828315
"Contig41355_RC",11174,"ADAMTS6",-0.0147702534275031,0.0377619047619048,-0.599670926928306,0.549126890058929,0.677135717298778,-7.01199904813585
"Contig14178_RC",NA,NA,0.00645234604105569,0.0242261904761905,0.605768590127616,0.54507452833818,0.673869787306686,-7.01201171025853
"Contig25795_RC",NA,NA,0.00778005865102641,0.00216666666666667,0.605647134201595,0.545155099261418,0.673935362572276,-7.01208500736526
"Contig46506_RC",NA,NA,-0.012655456222506,0.0177787878787879,-0.594145960425371,0.552818659987659,0.680351579286038,-7.01211468627808
"AL049387",NA,NA,-0.00759369295363274,0.0165994065281899,-0.606262977783531,0.544745427702146,0.673632670628227,-7.01223672181093
"AF090117",6000,"RGS7",-0.0105864849833148,0.0378716417910448,-0.598337838727195,0.55001599912982,0.677890634581741,-7.01227553295306
"Contig49110_RC",NA,NA,-0.00804796458561522,0.0252759643916914,-0.606180414038973,0.544800181600763,0.673632670628227,-7.01228659017421
"Contig28014_RC",NA,NA,0.0100565018695472,0.0647083333333333,0.599175273638217,0.54945694434608,0.677474462580528,-7.01229505945133
"AL080063",26009,"ZZZ3",0.010629837531946,-0.0128427299703264,0.606083672213933,0.544864341487398,0.673677976967323,-7.01234501345174
"AL137713",NA,NA,-0.0185604838709677,0.0121994047619048,-0.605095205023446,0.545521310519285,0.674285933698001,-7.01241790485879
"NM_003647",8526,"DGKE",0.0156080875225038,0.0323988095238095,0.5986313590818,0.549819248719671,0.677744837971292,-7.01261961201704
"Contig41567_RC",NA,NA,-0.0093172690763052,0.0155714285714286,-0.598594712688634,0.549843663328017,0.677744837971292,-7.01264146825964
"Contig18739_RC",NA,NA,0.0116810030820958,0.0371432835820895,0.591163010758414,0.554807049706686,0.682147123894801,-7.01278716357819
"Contig21677_RC",NA,NA,-0.0138996440306682,0.0308041543026706,-0.605321845799293,0.545369722018104,0.674166641321208,-7.01280476229455
"Contig32282_RC",NA,NA,-0.00841323916355073,0.0114761904761905,-0.598195398865907,0.550109729483071,0.67797202413789,-7.01287953612194
"NM_004074",1351,"COX8A",-0.0096602774735305,0.00536498516320475,-0.605158492901664,0.545478117503715,0.674266588972908,-7.01290326777028
"Contig29828_RC",NA,NA,0.0244402610441767,0.018566765578635,0.604955650172281,0.545612732055164,0.67436488582029,-7.01302554958012
"Contig34084_RC",NA,NA,-0.017903984173721,0.0203940298507463,-0.603060312612015,0.546873739752165,0.675548290587989,-7.01311544225662
"Contig28385_RC",NA,NA,0.0108915206279664,-0.000513353115727003,0.604753035422148,0.545747211833082,0.67446977505681,-7.01314765311812
"NM_016365",10529,"NEBL",0.00351970443349752,0.0317832699619772,0.165299919379851,0.868833770649737,0.918985506125566,-7.01329004061842
"Contig55640_RC",27037,NA,0.0124318149567192,0.0256272727272727,0.592141112647026,0.554158672527865,0.681589552961951,-7.01329949205359
"Contig16374_RC",NA,NA,-0.0221760222709019,0.0623738872403561,-0.604255484238433,0.546077517323635,0.674734956927265,-7.01344732366464
"NM_014915",22852,"ANKRD26",-0.00968295910916393,0.00782492581602374,-0.6039742039395,0.546264292750833,0.674931672092114,-7.01361662732882
"NM_006102",10404,NA,-0.0139899598393574,-0.0351632047477745,-0.60331408296611,0.546702750377052,0.675405581044851,-7.01401364769806
"NM_017892",NA,NA,0.0120303030303031,-0.0135252225519288,0.603180116875969,0.546791753087642,0.675481097408213,-7.01409416681579
"Contig49250_RC",93190,"C1orf158",-0.00940982404692084,0.038422619047619,-0.602115725228222,0.547500343787815,0.675987376109305,-7.01420975544991
"NM_002946",6118,"RPA2",-0.00920011865644395,-0.00421364985163205,-0.602916335977592,0.546967021593556,0.675629429115083,-7.01425265780576
"Contig48558_RC",NA,NA,0.0117629152975538,0.0159109792284866,0.60286361034775,0.547002058345419,0.675638617071353,-7.01428432935247
"Contig13506_RC",NA,NA,0.00797946792732666,0.00925373134328358,0.594806090957568,0.552371792957186,0.679938347917582,-7.01437473221832
"NM_003366",7385,"UQCRC2",-0.0095472343921139,-0.00766172106824926,-0.602572584045756,0.547195468548731,0.675812535473725,-7.01445909504197
"NM_018604",51322,"WAC",-0.00695463672873315,0.0342522255192878,-0.602568662190135,0.547198075166871,0.675812535473725,-7.01446144960046
"Contig11478_RC",NA,NA,-0.00142448025381982,0.0358664122137405,-0.108716189901564,0.913510065842657,0.947933194383439,-7.01456324023308
"Contig49707_RC",NA,NA,0.0121774826579043,-0.00907715133531157,0.602393877094926,0.547314250421217,0.675921917195269,-7.01456636953584
"AB029009",NA,NA,0.00195993431855501,0.0272205323193916,0.157211769339407,0.875197495658913,0.923198441364955,-7.01458897766968
"Contig47779_RC",NA,NA,0.00220747126436781,0.0417794676806084,0.157170121042569,0.875230285757903,0.923198441364955,-7.0145954977114
"AF129263",NA,NA,0.00871823658269438,0.0270356083086053,0.602334462395249,0.547353744668153,0.675936593181046,-7.01460202805365
"NM_001761",899,"CCNF",0.00879709748083237,0.0450682492581602,0.602248648807933,0.547410789331174,0.675972939904992,-7.01465352401788
"AF159093",NA,NA,0.0118929618768328,0.00650595238095238,0.601372029141904,0.547994878073836,0.676387143799817,-7.01465563572227
"D16816",5968,"REG1B",-0.00484279536253224,0.0282865671641791,-0.600336239216483,0.548685205226072,0.676845275955171,-7.01474852649575
"Contig36975_RC",NA,NA,0.0110127327491785,0.0188516320474777,0.602065768072768,0.547532369326841,0.675987376109305,-7.01476324467992
"NM_014226",5891,"RAGE",0.0125506571741511,0.0113857566765579,0.602064923430942,0.547532930879923,0.675987376109305,-7.01476375135189
"AK000270",NA,NA,-0.00929912023460416,0.044375,-0.600829576191911,0.54835573186536,0.676730184594237,-7.01498051458948
"Contig3068",91300,"C19orf22",0.00809492515516609,0.0281097922848665,0.601669211438639,0.5477960481625,0.676266445690912,-7.01500104756763
"NM_000946",5557,"PRIM1",0.0107563435560424,-0.00643620178041543,0.601641887782465,0.547814218557105,0.676266445690912,-7.01501742697127
"NM_000855",2977,"GUCY1A2",0.0154860703812317,-0.0635892857142857,0.600710530364415,0.548434940013846,0.676772646863857,-7.01505177282199
"Contig28013_RC",NA,NA,0.00864772674391549,0.027248502994012,0.59272963178401,0.553760358690544,0.681270784516971,-7.01508039798109
"AK001731",90488,"C12orf23",-0.0145617926250456,-0.0305816023738872,-0.601506694214849,0.547904127490726,0.676337013899734,-7.01509845901067
"NM_005309",2875,"GPT",0.0118504398826979,0.00982142857142857,0.600628798920325,0.548489324007393,0.676772646863857,-7.01510068732201
"Contig39810_RC",NA,NA,-0.010462440671778,-0.00232640949554896,-0.601472849243332,0.547926636847899,0.676337013899734,-7.01511874209532
"Contig15179_RC",NA,NA,0.0169152589697054,0.0226287425149701,0.592546061316705,0.553883093262994,0.681353299139307,-7.015188790502
"NM_014793",NA,NA,-0.00670779670405758,0.0407410714285714,-0.594287395725848,0.552717022031517,0.680267035362702,-7.01520109003572
"Contig17065_RC",118670,"FAM24A",-0.0166332520630158,0.0104550898203593,-0.585594846582774,0.558540470489252,0.685314653234308,-7.01553661853614
"NM_002472",4626,"MYH8",0.0164970335889011,0.00902670623145401,0.600657095123633,0.548469311260229,0.676772646863857,-7.0156072740266
"Contig50923_RC",23617,"TSSK2",0.0106902610441766,0.0659762611275964,0.600542214708627,0.548545756019892,0.676794002811651,-7.01567601949141
"Contig3331_RC",84365,"MKI67IP",0.0101163289521723,-0.0108724035608309,0.600470984219826,0.548593157506756,0.676794002811651,-7.01571863786104
"AB032999",57467,"GUP1",-0.01287285505659,0.0315341246290801,-0.600459254134238,0.548600963677726,0.676794002811651,-7.01572565567984
"NM_012240",23409,"SIRT4",0.0078662486938349,0.0224437689969605,0.587080916306448,0.557549124677279,0.684418599068569,-7.01573054975176
"NM_017584",55586,"MIOX",0.00107295878860879,0.04129296875,0.0511035887600047,0.959282460676388,0.97586511198083,-7.01575737945677
"NM_014913",22850,"ZNF508",-0.00945381526104416,-0.0140148367952522,-0.600272176023851,0.548725468399259,0.676845275955171,-7.01583756137711
"Contig29822_RC",NA,NA,0.0233406352683462,-0.150700296735905,0.600073114658209,0.548857963632078,0.67691590823314,-7.0159565969631
"Contig17159_RC",NA,NA,-0.010689120116831,0.00367062314540059,-0.60001423672144,0.548897155822138,0.67691590823314,-7.0159917974996
"NM_004551",4722,"NDUFS3",0.00943250273822563,0.00345103857566766,0.599984232847781,0.54891712848082,0.67691590823314,-7.01600973417419
"Contig42154_RC",79722,"ANKRD55",0.0179535414384812,-0.0325608308605341,0.599978440908909,0.548920984038409,0.67691590823314,-7.01601319656145
"NM_000738",1128,"CHRM1",0.007345472800292,0.0325044510385757,0.599397921210071,0.549307490442815,0.677324301074371,-7.01636005865087
"Contig32736_RC",NA,NA,0.0126540579022306,0.0476918429003021,0.581334422650219,0.561407912546094,0.687875721284242,-7.01644744440778
"L12052",NA,NA,-0.00710190615835779,0.0170714285714286,-0.598102939393933,0.55017134508693,0.677979698936532,-7.01660908537936
"NM_018542",NA,NA,-0.0113507172033818,-0.0076048632218845,-0.585534347620835,0.558587009952101,0.685314653234308,-7.01663401451603
"Contig16944_RC",NA,NA,0.00898767798466594,-0.00043620178041543,0.598916185476336,0.549628329420432,0.677651648496252,-7.01664764266525
"Contig28200_RC",NA,NA,0.0166736491420226,0.00796439169139466,0.598696970615152,0.54977435858456,0.677744837971292,-7.01677843199025
"NM_020638",8074,"FGF23",0.00200254515599341,0.0227376425855513,0.142391803373884,0.886878580611546,0.930817029684053,-7.01680000164696
"NM_004294",9617,"MTRF1",0.00761222161372763,0.0135459940652819,0.598622548479394,0.549823938979852,0.677744837971292,-7.0168228233211
"Contig50403_RC",NA,NA,0.00980782219788231,0.0498100890207715,0.59855338127664,0.549870020496949,0.677744837971292,-7.01686407525117
"NM_004519",3786,"KCNQ3",0.0150414222873901,-0.00980654761904762,0.597451679328905,0.550605445796623,0.678309778509819,-7.01699697761794
"Contig39984",NA,NA,0.0213186874304784,0.0489074626865672,0.590237449588665,0.555426590022318,0.682634587596584,-7.01707184278309
"Contig37265",NA,NA,-0.00839635815991246,0.0397833827893175,-0.598055908994901,0.550201509568626,0.677982743028617,-7.01716063197664
"Contig49330_RC",57157,"PHTF2",0.0102227546549836,-0.0104510385756677,0.597975165503513,0.550255322060211,0.677996912630089,-7.01720874215334
"NM_001557",3579,"IL8RB",0.00810980284775466,0.00898516320474778,0.597955545824913,0.550268398229126,0.677996912630089,-7.01722043135765
"AL157426",NA,NA,-0.00508771449434106,0.0362818991097923,-0.597837316709976,0.550347199097557,0.678059878264081,-7.01729086295575
"Contig40839_RC",NA,NA,-0.0114308020882772,0.00642598187311178,-0.57980958977169,0.562434655336101,0.68865473628504,-7.01732947874442
"Contig2544",79685,"SAP30L",-0.00811425010386372,-3.27380952380951e-05,-0.590605384929974,0.555179097576054,0.682398929947249,-7.01737450010872
"Contig43970_RC",64577,"ALDH8A1",-0.0180653979554581,-0.038299703264095,-0.597669368373015,0.550459147910667,0.678163675708371,-7.01739088945834
"NM_001641",328,"APEX1",-0.00885450894487039,-0.00513946587537092,-0.597322575495902,0.550690344210482,0.678380230293202,-7.01759734327166
"NM_018558",55879,"GABRQ",-7.78120184899769e-05,0.0367548638132296,-0.00609263362505716,0.995143494993484,0.997151499865151,-7.01761715180369
"AF131842",84628,"NTNG2",0.0032422003284072,0.0283307984790875,0.136010488676301,0.891916103380182,0.933987443369285,-7.01768468397634
"Contig33708_RC",85444,"LRRCC1",-0.0108334560176665,-0.0137850746268657,-0.595025925506164,0.552225010906263,0.679907771884297,-7.01791085459261
"Contig20105_RC",NA,NA,0.00869308490915833,0.035265671641791,0.588691773120016,0.556461971249022,0.683495334812468,-7.01797963902728
"NM_014690",9715,NA,0.00198679867986798,0.0358015267175572,0.12880468318829,0.897610129903559,0.937674145089355,-7.01807486314657
"NM_021015",NA,NA,0.0220872455338596,0.0433214285714286,0.589280803818427,0.556066128937527,0.683192955560611,-7.01815307440097
"Contig45138_RC",NA,NA,0.0115297553851771,-0.00324629080118694,0.596257426106424,0.55140074698957,0.679152831910428,-7.01823070366625
"Contig47835_RC",92162,"TMEM88",-0.00640725806451616,0.0323541666666667,-0.595340301727196,0.552013958547762,0.679771313843448,-7.01825162003473
"Contig6505",NA,NA,0.0110867584242999,0.0402356495468278,0.578037910799406,0.56362875413245,0.689840792416584,-7.01835139675035
"Contig18911_RC",NA,NA,0.00744024926686215,0.0203720238095238,0.595025609192484,0.552224043928572,0.679907771884297,-7.0184382400118
"NM_001909",1509,"CTSD",-0.0146120390653522,-0.0275103857566766,-0.595698309520163,0.551773831536294,0.679537710257203,-7.01856271475979
"NM_006161",4762,"NEUROG1",0.00667851906158352,0.0298660714285714,0.594809494545448,0.552368342593362,0.679938347917582,-7.01856634398416
"Contig8980_RC",NA,NA,-0.0161068820737495,-0.0312581602373887,-0.595664342266598,0.551796501049914,0.679537710257203,-7.01858287496555
"Contig30302_RC",NA,NA,0.0117692588535961,0.0316676557863501,0.595269649165933,0.552059950226152,0.679793754916072,-7.01881704865577
"Contig33383_RC",NA,NA,-0.00224720853858788,0.0341178707224335,-0.127281945695328,0.898813639082713,0.938450833726442,-7.01882911040388
"NM_006537",9960,"USP3",-0.00915534866739683,-0.0211899109792285,-0.594982816648099,0.552251443693224,0.679907771884297,-7.01898713085802
"Contig30069_RC",NA,NA,-0.0172809860130176,0.0012202380952381,-0.587784843261645,0.557068762277704,0.683965098983973,-7.0190302859782
"NM_005414",6498,"SKIL",-0.016240598758671,-0.017272997032641,-0.594871820475137,0.552325555104506,0.679938347917582,-7.01905292596722
"Contig18866_RC",NA,NA,-0.00727879700620666,0.00613946587537092,-0.594643343278307,0.552478123251809,0.680035041245288,-7.019188321646
"Contig42677_RC",131831,"C3orf44",0.0138100203930293,0.00347761194029851,0.586328414267067,0.558046907574734,0.684876445346026,-7.01936307806093
"Contig17982_RC",NA,NA,0.0113694779116465,0.0315994065281899,0.594277928108149,0.552722176398003,0.680267035362702,-7.01940475893398
